Subject,Block,Condition,Group,Fr_Slope,Fr_Offset,Fr_R2,Cn_Slope,Cn_Offset,Cn_R2,Pr_Slope,Pr_Offset,Pr_R2,Occ_Slope,Occ_Offset,Occ_R2
18,20,practice,yoked,1.398756319,1.401143644,0.9686797,1.39956167,1.54405213,0.984589765,1.4728021,1.554157559,0.993845647,1.303488591,1.442964391,0.987834459
18,NA,post,yoked,1.706804022,1.526988927,0.994053041,1.672288645,1.630239153,0.995627181,1.522346198,1.462059507,0.985705385,1.350230584,1.378991787,0.983661695
18,NA,pre,yoked,1.018408888,0.938378351,0.969818843,1.601236711,1.569240958,0.996051409,1.533223763,1.450582553,0.993389924,1.36947183,1.411667264,0.960908601
19,1,practice,yoked,0.988851376,0.733254326,0.832435621,1.369405671,1.336652473,0.964977869,1.577971812,1.537468942,0.993008563,1.411430074,1.454755461,0.993832059
19,2,practice,yoked,0.95351404,0.739834055,0.801248227,1.417382201,1.4148917,0.962919953,1.768520841,1.712596361,0.997311301,1.482943975,1.482360039,0.994065957
19,3,practice,yoked,1.057238913,0.74586904,0.995589287,1.772974865,1.704460247,0.995572204,1.786825141,1.687847306,0.995561645,1.558389622,1.497800108,0.991769038
19,4,practice,yoked,1.150954735,0.850139398,0.957284169,1.78537593,1.703491698,0.996787479,1.834831968,1.735963678,0.991150566,1.600945392,1.551202941,0.994184082
19,5,practice,yoked,1.062834222,0.819735294,0.942179892,1.626786924,1.557458118,0.984623285,1.831246369,1.748124164,0.997878279,1.527465289,1.510515868,0.992660833
19,6,practice,yoked,0.846078573,0.443827301,0.869491547,1.765216481,1.771270102,0.899856076,1.699778888,1.639858877,0.988796879,1.492971457,1.540403186,0.992369359
19,7,practice,yoked,1.220386128,0.962052706,0.987076855,1.61155109,1.583713424,0.99585312,1.682407812,1.62607845,0.992200865,1.465102419,1.496501911,0.992542568
19,8,practice,yoked,1.323656358,1.046212368,0.988103731,1.762510604,1.699716573,0.996909414,1.918639943,1.819237591,0.994663315,1.570401103,1.509020677,0.98444123
19,9,practice,yoked,1.326534521,1.002931891,0.990087104,1.826128642,1.750365973,0.993840539,1.870208529,1.809016308,0.991411689,1.539202383,1.554205115,0.996869
19,10,practice,yoked,1.773070388,1.444423649,0.995485008,2.007457889,1.924156612,0.99591293,1.876120735,1.764095303,0.993978491,1.500360473,1.491058095,0.985399637
19,11,practice,yoked,1.612137919,1.26436363,0.990351103,1.787303299,1.656031375,0.991687267,1.739502175,1.607308766,0.998758454,1.364918319,1.324386673,0.995623671
19,12,practice,yoked,1.484453133,1.121829756,0.992117288,1.765995595,1.675738025,0.995342501,1.803398558,1.720804571,0.989011808,1.453846055,1.421307256,0.988714475
19,13,practice,yoked,1.536880243,1.171108511,0.99577612,1.906264859,1.78555938,0.991588841,1.876088003,1.76251755,0.996750029,1.535005315,1.509351874,0.997530011
19,14,practice,yoked,1.219492253,0.795625208,0.969066202,1.892698298,1.721156498,0.997729386,1.826548795,1.630689146,0.994351007,1.529386882,1.448038099,0.991413474
19,15,practice,yoked,1.302160172,0.932208681,0.984305914,1.854845502,1.768568842,0.997496558,1.835225995,1.750834347,0.994198267,1.301605525,1.324193527,0.975725384
19,16,practice,yoked,1.341488747,1.017089343,0.99639293,1.809904948,1.732880927,0.996566642,1.882671884,1.779002547,0.994594368,1.399175336,1.437984191,0.996063512
19,17,practice,yoked,1.038952562,0.678701002,0.954995684,1.719071005,1.628730374,0.993984038,1.784827427,1.668910895,0.993205475,1.332747512,1.285224876,0.987402847
19,18,practice,yoked,1.458605033,1.089145103,0.997146982,1.926769297,1.81339143,0.992324156,1.94040983,1.80071622,0.993100967,1.513431754,1.469289633,0.986423729
19,19,practice,yoked,1.200638066,0.793729251,0.98660347,1.756383771,1.616184391,0.992586268,1.838584016,1.737942445,0.994539582,1.49616058,1.467447228,0.994558568
19,20,practice,yoked,1.339740618,0.956777004,0.992611399,1.836794313,1.703462121,0.998455949,1.85781165,1.733260883,0.992510293,1.457712986,1.418340768,0.996614901
19,NA,post,yoked,1.343143935,1.180110747,0.987888325,1.519057892,1.425550828,0.989616019,1.588172161,1.492237274,0.986068342,1.517255639,1.462637791,0.986271374
19,NA,pre,yoked,0.989009688,0.632980132,0.813003697,1.401430672,1.218459915,0.995230793,1.447095723,1.293236373,0.96011258,1.416932573,1.332633531,0.985301594
20,1,practice,yoked,0.947326948,0.32659532,0.989483267,1.066296726,0.802139882,0.929645619,0.893906681,0.621921329,0.987975356,0.919599052,0.828416359,0.985272735
20,2,practice,yoked,1.001886121,0.464705124,0.93268662,0.913193465,0.58554218,0.979575332,0.982057752,0.741659108,0.953704503,0.934063373,0.832009606,0.933840373
20,3,practice,yoked,0.786928078,0.298849093,0.829942512,0.423607777,0.165599733,0.851021512,0.836896377,0.629683041,0.888108302,0.72346227,0.693439273,0.841731344
20,4,practice,yoked,0.995854094,0.484594575,0.855489426,0.961014152,0.762853937,0.816870622,0.992065243,0.779054752,0.9478186,0.862967735,0.784277786,0.929311237
20,5,practice,yoked,0.969690909,0.375510024,0.966674718,0.822821958,0.663118235,0.730039517,0.969240491,0.758913795,0.950330171,0.637381521,0.583087724,0.836676462
20,6,practice,yoked,1.081433616,0.479276835,0.976884624,1.079012191,0.813246381,0.938860661,0.935904865,0.707063386,0.95492527,0.92663897,0.821209356,0.940617235
20,7,practice,yoked,1.06630956,0.425808232,0.996320055,1.088743022,0.754167466,0.989506318,1.049931102,0.777145958,0.950194809,0.924995759,0.807002316,0.948534784
20,8,practice,yoked,1.292152926,0.686372159,0.986185906,1.01074821,0.737185737,0.904797514,0.970451078,0.728417743,0.963078864,0.8771658,0.805028908,0.934011822
20,9,practice,yoked,1.047040475,0.391031218,0.983638289,0.980884199,0.611050612,0.979748227,1.008463434,0.734005682,0.948359191,0.912463452,0.772015211,0.954741656
20,10,practice,yoked,0.898339568,0.27729579,0.974949618,1.05120844,0.69612045,0.987067012,1.056343323,0.798273464,0.98152551,0.851224189,0.753446005,0.948741456
20,11,practice,yoked,1.290415815,0.656503662,0.989672188,1.184373503,0.851861337,0.980704496,1.018402373,0.737891633,0.967392412,0.966676188,0.864730669,0.964771535
20,12,practice,yoked,0.881591588,0.34243859,0.896514587,0.785682744,0.514856582,0.890243917,0.895989449,0.671659399,0.92175334,0.768413982,0.678750979,0.867505974
20,13,practice,yoked,1.266667266,0.647705672,0.990535457,1.086662313,0.750873479,0.977080511,1.104384621,0.864549981,0.990793103,0.768747518,0.732807859,0.889581064
20,14,practice,yoked,1.23732893,0.699714722,0.935419381,0.924029848,0.635507307,0.972409339,0.917055614,0.757181398,0.928507483,0.775122495,0.72533096,0.902594906
20,15,practice,yoked,1.093905188,0.581737176,0.855302995,1.060190649,0.839076488,0.839916261,0.804907927,0.536061208,0.964661331,0.788589424,0.73175022,0.909137633
20,16,practice,yoked,0.840580374,0.250465705,0.94653518,0.655849354,0.324878459,0.961447442,0.916076754,0.705193047,0.907033443,0.762933834,0.698945925,0.856107508
20,17,practice,yoked,1.341379975,0.729346986,0.972006401,1.099594557,0.821724154,0.914312849,1.064474193,0.815230644,0.949592431,0.917261876,0.812857399,0.962398987
20,18,practice,yoked,1.022976298,0.487718017,0.88805533,0.958318697,0.644789236,0.966683153,0.966474073,0.749793322,0.942721615,0.786194352,0.708687287,0.892723712
20,19,practice,yoked,1.311276836,0.748957638,0.92590331,1.116241672,0.886014327,0.877197141,0.892007206,0.70771647,0.875230344,0.695837292,0.682302581,0.846320992
20,20,practice,yoked,1.182249671,0.633894401,0.957278245,1.160366839,0.839555061,0.974641553,0.970971836,0.752552099,0.994750597,0.787026846,0.752920464,0.931202902
20,NA,post,yoked,1.136606898,0.644001013,0.960205409,1.202731597,1.00959859,0.981606986,1.297762786,1.120294645,0.978079683,1.377292848,1.190331933,0.980056861
20,NA,pre,yoked,0.981729759,0.352710561,0.982108088,0.943914126,0.61300319,0.98234798,1.092011487,0.818327266,0.974018998,1.245175814,1.020920798,0.968865167
21,1,practice,yoked,1.032031672,1.074733049,0.974403412,1.268995486,1.378915194,0.989960415,1.429954988,1.459818959,0.991204789,1.487504156,1.538884931,0.987220895
21,2,practice,yoked,1.073163464,1.173990001,0.992204716,1.179849683,1.386965775,0.998536374,1.429260448,1.505531207,0.994605793,1.461865191,1.527182176,0.993463287
21,3,practice,yoked,1.293449356,1.235137371,0.993114867,1.522832061,1.51085592,0.986827853,1.685554542,1.681261007,0.98260274,1.664253024,1.722774251,0.988840589
21,4,practice,yoked,1.288505111,1.299911487,0.987957745,1.427899355,1.534094124,0.994246128,1.593575291,1.612203643,0.995524334,1.606880349,1.665491671,0.993773352
21,5,practice,yoked,1.265987737,1.329787335,0.987453373,1.344687438,1.457957277,0.989665456,1.553996881,1.594059598,0.979326206,1.58230273,1.639989897,0.982865181
21,6,practice,yoked,1.338974086,1.304715194,0.995388165,1.604605275,1.634141423,0.986277057,1.770576628,1.757253763,0.991638381,1.754247752,1.792946794,0.988499874
21,7,practice,yoked,1.268262988,1.306465932,0.996532492,1.398347708,1.522798889,0.99263816,1.598685925,1.616119779,0.994093431,1.593527818,1.630499637,0.98976882
21,8,practice,yoked,1.288649222,1.268067772,0.989310296,1.608672146,1.654761226,0.989859105,1.719898633,1.703603921,0.994990046,1.680036781,1.715957301,0.989437099
21,9,practice,yoked,1.258200537,1.295645434,0.99168861,1.449332848,1.557660447,0.993265429,1.619744982,1.627755831,0.995642865,1.656080238,1.702076208,0.99559064
21,10,practice,yoked,1.362116787,1.340626472,0.994598579,1.629481633,1.669477124,0.991552943,1.630066319,1.620950011,0.988810056,1.627412961,1.666767125,0.982146922
21,11,practice,yoked,1.398819582,1.347836907,0.988565427,1.655858777,1.654481191,0.996502586,1.756672118,1.728145527,0.990949213,1.73655281,1.741411283,0.987505054
21,12,practice,yoked,1.398523192,1.397710955,0.995479992,1.631596468,1.742640769,0.992359015,1.72156013,1.744042974,0.986180739,1.672947374,1.712194462,0.989852217
21,13,practice,yoked,1.33501189,1.304880845,0.99623416,1.619643103,1.667115719,0.994169995,1.737580861,1.728660217,0.985008431,1.736439453,1.758840004,0.994385446
21,14,practice,yoked,1.413920083,1.361562767,0.993847229,1.638402017,1.636300674,0.99143642,1.720611307,1.679297711,0.993715381,1.649713279,1.647587644,0.994216722
21,15,practice,yoked,1.337917916,1.288995232,0.9942004,1.525155866,1.558665085,0.992785503,1.634068242,1.597604045,0.994449737,1.605412365,1.604476969,0.989985756
21,16,practice,yoked,1.296629582,1.290619598,0.994893816,1.475006651,1.543159978,0.994404274,1.638390313,1.648496201,0.992337474,1.586122204,1.631700017,0.987406776
21,17,practice,yoked,1.335066242,1.343615401,0.990288567,1.586287656,1.682971359,0.992556348,1.658540698,1.703970826,0.993167406,1.521700798,1.583949018,0.989552116
21,18,practice,yoked,1.415945841,1.352378707,0.995104513,1.708708095,1.728620433,0.993725584,1.73085135,1.713174584,0.997277455,1.610823591,1.652283521,0.990635378
21,19,practice,yoked,1.42586217,1.374962054,0.998911992,1.64482914,1.671262709,0.99514458,1.696448598,1.68833295,0.994482549,1.668479161,1.698160741,0.99316319
21,20,practice,yoked,1.441500246,1.376002952,0.995319091,1.686072665,1.702078021,0.996516097,1.78105889,1.749001931,0.987868874,1.767508947,1.797565899,0.98297818
21,NA,post,yoked,1.282592688,1.456709247,0.995534388,1.336708354,1.414863045,0.991320046,1.308235879,1.313461073,0.993675845,1.321249805,1.408649912,0.972567286
21,NA,pre,yoked,0.974741777,1.01927638,0.954775659,0.936028685,1.112856635,0.968529251,1.185037699,1.250941284,0.978748878,1.37297502,1.486957309,0.993404357
22,1,practice,yoked,1.320961288,1.171589074,0.963164235,1.45112628,1.454761438,0.978400934,1.495129703,1.475322079,0.983833456,1.412578003,1.415798372,0.968528143
22,2,practice,yoked,1.611620467,1.294374162,0.996563176,1.758075067,1.586000302,0.992350643,1.845227182,1.687127974,0.998135049,1.801010305,1.638639892,0.997864532
22,3,practice,yoked,1.694940767,1.363376855,0.997484446,1.847326095,1.679937236,0.993767779,1.909192994,1.751667081,0.998102504,1.737158589,1.575577165,0.99513781
22,4,practice,yoked,1.790568325,1.463089689,0.993356042,1.843476009,1.679307826,0.997162427,1.91496651,1.750266584,0.996041582,1.769792484,1.616893221,0.994645044
22,5,practice,yoked,1.545873448,1.28347555,0.99650505,1.782122387,1.637874372,0.994858576,1.838696837,1.694940791,0.986461656,1.682124981,1.55405134,0.998245493
22,6,practice,yoked,1.447947324,1.211515995,0.991734238,1.8103591,1.653723264,0.996514822,1.861176836,1.68964646,0.993752886,1.745009438,1.559954604,0.987851572
22,7,practice,yoked,1.484782346,1.277357693,0.994356184,1.747290483,1.618641762,0.99498205,1.772787509,1.602140399,0.996357117,1.660950739,1.513491718,0.995435765
22,8,practice,yoked,1.437415387,1.20887649,0.992351741,1.681442646,1.597449692,0.995365626,1.678775964,1.573135653,0.995126242,1.54789213,1.463799008,0.992882481
22,9,practice,yoked,1.420559294,1.198355876,0.995101391,1.920853846,1.83392492,0.998196345,1.887881688,1.829184168,0.993056871,1.658758598,1.594864803,0.991007335
22,10,practice,yoked,1.399995717,1.132786391,0.996166814,1.694309534,1.526242011,0.990398758,1.826560998,1.678986672,0.993652689,1.698433207,1.596312026,0.993533648
22,11,practice,yoked,1.654199365,1.404956513,0.996423178,1.928248642,1.832128882,0.995864692,1.840950311,1.717756342,0.996919976,1.684014927,1.560025425,0.991764428
22,12,practice,yoked,1.679780316,1.361038455,0.988283288,1.849394528,1.675955044,0.998171132,1.772753224,1.599822316,0.992875288,1.748365083,1.577027127,0.99658017
22,13,practice,yoked,1.732262438,1.430459628,0.998367195,1.852119848,1.707696355,0.997053726,1.84280513,1.69064378,0.991794043,1.713972917,1.563918713,0.997457662
22,14,practice,yoked,1.693897992,1.461609324,0.985452703,2.002753338,1.921255811,0.988528401,1.808645552,1.70475711,0.996375757,1.590883527,1.47424781,0.99065949
22,15,practice,yoked,1.704634255,1.504872113,0.997190305,1.846080651,1.808122751,0.99062856,1.822704188,1.797323482,0.986882662,1.672616515,1.631843515,0.989435066
22,16,practice,yoked,1.764338239,1.506996106,0.989596718,1.788559823,1.680673807,0.995315157,1.828011026,1.740828321,0.996505705,1.642766731,1.558935063,0.993223898
22,17,practice,yoked,1.911825599,1.571873736,0.993795677,1.947519397,1.781966953,0.997070997,1.920856832,1.750281668,0.99460044,1.726285053,1.580955041,0.985044535
22,18,practice,yoked,1.573556343,1.326560002,0.993894284,1.696599191,1.6005539,0.994422124,1.749122794,1.629767328,0.99030639,1.684438831,1.573840792,0.993420417
22,19,practice,yoked,1.766353218,1.441184358,0.993873796,1.835166911,1.692449707,0.991184883,1.825303969,1.6385455,0.994539482,1.734025413,1.566164204,0.9881746
22,20,practice,yoked,1.691894231,1.433126042,0.993070384,1.862479934,1.769042568,0.9910635,1.783326725,1.717641232,0.997133724,1.615751216,1.59098512,0.99566981
22,NA,post,yoked,1.760114358,1.605644603,0.994451194,1.708085835,1.594123752,0.989830579,1.696079391,1.623953708,0.961272912,1.879577339,1.701512771,0.986876713
22,NA,pre,yoked,1.349026278,1.10334431,0.974170135,1.496911638,1.349760707,0.970804698,1.665611978,1.512241906,0.979936305,1.705697579,1.505332564,0.976665404
23,1,practice,yoked,1.236747458,1.129929221,0.995192271,1.295326553,1.290042535,0.988557219,1.49165413,1.459382429,0.995307459,1.296983521,1.183778682,0.990147206
23,2,practice,yoked,1.261616633,1.104595342,0.990901431,1.394350605,1.409909118,0.986732248,1.568075017,1.574310412,0.995483207,1.432078278,1.34497975,0.984356873
23,3,practice,yoked,1.183419637,1.014180282,0.976526928,1.40071838,1.381854597,0.994417372,1.513560262,1.508046232,0.982152665,1.236855569,1.150609533,0.966522294
23,4,practice,yoked,1.186323152,1.054887125,0.995348784,1.402362079,1.420725516,0.994417556,1.478094237,1.479336756,0.9908481,1.163693059,1.102001134,0.955846905
23,5,practice,yoked,1.162291915,1.007333654,0.973893611,1.347642099,1.374692838,0.990104014,1.403025432,1.427533426,0.989779601,1.176582067,1.142788341,0.983549967
23,6,practice,yoked,1.205630267,0.997896549,0.986640879,1.442121829,1.410770204,0.995884,1.52595888,1.501324769,0.982891464,1.240093021,1.144261324,0.974988601
23,7,practice,yoked,1.183664572,0.969111202,0.986589243,1.467121052,1.4738209,0.992572899,1.462273987,1.46160116,0.982845486,1.214306401,1.163439177,0.956242098
23,8,practice,yoked,1.448734541,1.173899035,0.982772731,1.600084763,1.551074783,0.987725324,1.527934781,1.47842211,0.97573582,1.209671347,1.104524892,0.977285636
23,9,practice,yoked,1.460547191,1.213693453,0.987083163,1.712279158,1.661521755,0.992551999,1.750857926,1.702817679,0.989319825,1.481181709,1.333600751,0.99038194
23,10,practice,yoked,1.43892349,1.208198664,0.991561759,1.566264672,1.534969006,0.987663203,1.636838191,1.570295524,0.988224047,1.298699297,1.170677013,0.979096759
23,11,practice,yoked,1.456188619,1.226817792,0.991666243,1.567454078,1.508981914,0.988919419,1.640351998,1.560975664,0.979088525,1.534213455,1.38848991,0.991369807
23,12,practice,yoked,1.291917071,1.053774252,0.996530851,1.362102035,1.317267171,0.9898134,1.578424266,1.487878927,0.997745514,1.389228457,1.233186527,0.989129099
23,13,practice,yoked,1.217675845,1.009273839,0.983000956,1.388185263,1.342461305,0.984593921,1.524832425,1.452689145,0.975371056,1.401385446,1.25554161,0.987788528
23,14,practice,yoked,1.157573505,0.978355325,0.98258876,1.451480641,1.456623786,0.980881212,1.535672229,1.492620669,0.988346049,1.213680832,1.103585952,0.946626437
23,15,practice,yoked,1.311230355,1.099082722,0.986955642,1.496533207,1.457426001,0.995036153,1.531524846,1.473599789,0.985995459,1.386340918,1.234859094,0.986693771
23,16,practice,yoked,1.230163517,0.98736344,0.989590218,1.433508345,1.338087345,0.995355424,1.632415454,1.541860574,0.996321524,1.395904375,1.254374232,0.973485728
23,17,practice,yoked,1.353838041,1.131549273,0.975851959,1.630351702,1.603159485,0.965583154,1.608799033,1.557966157,0.994627332,1.345745158,1.208223329,0.986179074
23,18,practice,yoked,1.356296374,1.116843137,0.98358399,1.606896635,1.556605096,0.982393326,1.657779863,1.579576459,0.989686703,1.350935367,1.190269187,0.982950798
23,19,practice,yoked,1.208239257,1.022499689,0.983015675,1.479148841,1.471790099,0.994841479,1.607225565,1.56258143,0.987296821,1.308239886,1.186909476,0.955948619
23,20,practice,yoked,1.3084128,1.088024524,0.977733524,1.620469898,1.614856718,0.971910714,1.59155213,1.545638116,0.977491804,1.248803497,1.112989686,0.975853378
23,NA,post,yoked,1.654233002,1.729791354,0.985785091,1.382306176,1.539386177,0.967194982,1.451364026,1.619477258,0.956158897,1.254742943,1.439709079,0.950382126
23,NA,pre,yoked,1.272465749,1.140510523,0.972110513,1.308428878,1.303700792,0.974390719,1.33462395,1.32561519,0.967028366,1.235403217,1.133656404,0.959219541
24,1,practice,yoked,0.817973588,0.543838107,0.700909365,1.315429188,1.128798908,0.980293476,1.122808562,0.624576427,0.963818701,0.752771283,0.024410369,0.936382905
24,2,practice,yoked,1.060829088,0.744522784,0.767564101,1.447559581,1.221961639,0.975452127,1.287900003,0.744304802,0.974731459,0.896046511,0.123440078,0.944822977
24,3,practice,yoked,1.486886241,1.094747033,0.975369247,1.622980063,1.38322488,0.989575399,1.370059169,0.81910115,0.973010706,0.955363373,0.168711777,0.973373015
24,4,practice,yoked,1.335485435,0.953307064,0.949908218,1.592525631,1.32441421,0.991208632,1.435498131,0.841200959,0.995297318,1.018843506,0.17496563,0.968810007
24,5,practice,yoked,1.350689323,0.971327892,0.955170006,1.57196921,1.295949297,0.99700933,1.451547926,0.858299475,0.996131277,1.054728359,0.264449845,0.989781552
24,6,practice,yoked,1.402336859,1.050881038,0.96844494,1.631261894,1.403321575,0.997755632,1.551233046,0.986057675,0.993763607,1.080505391,0.287392786,0.98110903
24,7,practice,yoked,1.382442854,1.016439979,0.966106675,1.572100887,1.334164159,0.985799057,1.522543653,0.952035215,0.991560682,1.162420748,0.35401837,0.990132267
24,8,practice,yoked,1.430100899,1.063603342,0.946197752,1.632330481,1.341160847,0.990937489,1.517544642,0.924073382,0.990512113,1.144621241,0.372383823,0.991136568
24,9,practice,yoked,1.368149432,1.10765344,0.938511259,1.409111125,1.20078699,0.993334518,1.452041872,0.87911289,0.995931999,1.211215824,0.429907609,0.987920241
24,10,practice,yoked,1.536791834,1.153359674,0.958902125,1.47481119,1.246373095,0.976835466,1.515248071,0.932976877,0.990349897,1.118404729,0.300693509,0.98687531
24,11,practice,yoked,1.237058568,0.878123828,0.92994146,1.424299601,1.174867605,0.981894907,1.374268781,0.809754172,0.993237168,1.078001832,0.308556435,0.98834134
24,12,practice,yoked,1.642930602,1.214949592,0.995296774,1.653590463,1.408480662,0.990279416,1.579646648,0.992244351,0.995539308,1.17712214,0.348354063,0.987053668
